brand,model,model_year,Market Price
Chevrolet,Corvette,2019,"$46,779"
Ram,3500,2018,"$39,499"
Mercedes-Benz,S-Class,2016,"$37,030"
Cadillac,Escalade,2017,"$36,952"
Lexus,RX,2019,"$35,903"
GMC,Yukon,2019,"$34,853"
Land Rover,Range Rover,2016,"$33,430"
BMW,X5,2018,"$31,821"
Porsche,Cayman,2014,"$31,554"
Ram,2500,2018,"$31,349"
Lexus,IS,2019,"$30,453"
Porsche,Macan,2017,"$29,369"
Jeep,Wrangler,2019,"$29,048"
Audi,TTS,2016,"$27,830"
Lexus,ES,2018,"$27,821"
GMC,Savana,2018,"$27,449"
Mercedes-Benz,SL-Class,2013,"$26,937"
Genesis,G80,2018,"$26,799"
Audi,A7,2016,"$26,755"
Porsche,Cayenne,2015,"$26,560"
Audi,S5,2016,"$26,508"
Land Rover,Range Rover Sport,2016,"$26,505"
Jeep,Wrangler,2018,"$26,132"
Ford,F-150,2019,"$25,988"
Porsche,911,2006,"$25,942"
Mercedes-Benz,E-Class,2017,"$25,669"
Cadillac,CTS,2018,"$25,646"
Toyota,4Runner,2016,"$25,532"
Jeep,Grand Cherokee,2019,"$25,473"
Porsche,Macan,2015,"$25,263"
Audi,Q7,2017,"$24,219"
GMC,Savana,2017,"$23,701"
Chevrolet,Express,2017,"$23,601"
Audi,Q3,2018,"$23,546"
Acura,MDX,2017,"$23,344"
Porsche,Panamera,2013,"$23,262"
Mercedes-Benz,GL-Class,2016,"$23,155"
Jeep,Grand Cherokee,2018,"$23,107"
Honda,CR-V,2019,"$22,932"
Ford,Mustang,2019,"$22,748"
Audi,A4,2018,"$22,674"
Mazda,CX-9,2019,"$22,673"
Dodge,Durango,2018,"$22,632"
Ford,F-150,2018,"$22,524"
Audi,A7,2015,"$22,513"
GMC,Sierra 1500,2019,"$22,513"
Audi,S5,2015,"$22,208"
Chevrolet,Silverado 1500,2018,"$22,199"
Land Rover,LR4,2015,"$22,113"
Ram,1500,2019,"$22,088"
BMW,X5,2016,"$22,055"
Toyota,Highlander,2017,"$21,803"
Ford,Explorer,2019,"$21,763"
BMW,M5,2013,"$21,662"
GMC,Sierra 1500,2018,"$21,524"
Dodge,Challenger,2018,"$21,474"
Jeep,Wrangler,2016,"$21,307"
Buick,Envision,2019,"$21,288"
Honda,Pilot,2018,"$21,157"
Dodge,Charger,2018,"$21,149"
Porsche,Cayenne,2014,"$20,665"
Porsche,Panamera,2012,"$20,360"
Ram,1500,2018,"$20,274"
Mercedes-Benz,C-Class,2017,"$20,119"
GMC,Acadia,2019,"$20,088"
Honda,Civic,2019,"$20,032"
Infiniti,Q50,2018,"$19,974"
Acura,RDX,2017,"$19,876"
Cadillac,XTS,2018,"$19,796"
Mazda,CX-5,2018,"$19,782"
Audi,S5,2014,"$19,765"
Nissan,Maxima,2018,"$19,674"
Chrysler,Pacifica,2019,"$19,673"
Audi,A6,2017,"$19,594"
BMW,X5,2015,"$19,538"
Ford,Mustang,2018,"$19,507"
BMW,4-Series,2016,"$19,430"
Land Rover,Range Rover Evoque,2016,"$19,405"
Mercedes-Benz,E-Class,2016,"$19,680"
Ram,2500,2014,"$19,340"
Chevrolet,Camaro,2018,"$19,307"
Jeep,Grand Cherokee,2017,"$19,253"
Nissan,Rogue,2019,"$19,148"
Hyundai,Santa Fe,2018,"$19,107"
Lexus,CT 200h,2015,"$19,063"
Toyota,Tacoma,2016,"$19,055"
Toyota,RAV4,2017,"$19,051"
Nissan,Titan,2018,"$19,049"
Toyota,Highlander,2016,"$19,007"
GMC,Terrain,2019,"$18,848"
Chevrolet,Colorado,2019,"$18,798"
Jeep,Compass,2019,"$18,773"
Hyundai,Santa Fe,2019,"$18,748"
Chrysler,Pacifica,2018,"$18,732"
Ford,Edge,2019,"$18,648"
Jeep,Wrangler,2015,"$18,580"
Jeep,Cherokee,2019,"$18,423"
GMC,Savana,2015,"$18,383"
Chevrolet,Express,2015,"$18,283"
Infiniti,QX50,2017,"$18,251"
Audi,Q3,2016,"$18,105"
Ram,1500,2017,"$18,101"
Nissan,Frontier,2018,"$18,088"
Porsche,Panamera,2011,"$18,057"
Honda,Civic,2018,"$18,013"
Toyota,Highlander,2015,"$17,905"
Chevrolet,Camaro,2017,"$17,878"
Ford,Escape,2019,"$17,873"
BMW,3-Series,2017,"$17,869"
GMC,Sierra 1500,2016,"$17,833"
Ford,Mustang,2017,"$17,778"
Mazda,CX-5,2017,"$17,628"
Mercedes-Benz,M-Class,2015,"$17,588"
Dodge,Grand Caravan,2019,"$17,548"
Acura,MDX,2015,"$17,538"
Ford,Transit Connect,2017,"$17,503"
BMW,X5,2014,"$17,479"
Mercedes-Benz,C-Class,2016,"$17,455"
Ford,F-150,2016,"$17,408"
Mercedes-Benz,CLS-Class,2013,"$17,387"
Dodge,Charger,2017,"$17,376"
Toyota,Tacoma,2015,"$17,327"
Volkswagen,Touareg,2016,"$17,280"
Toyota,RAV4,2016,"$17,180"
BMW,4-Series,2015,"$17,138"
Lincoln,MKC,2017,"$16,794"
Land Rover,LR4,2014,"$16,604"
Buick,Regal,2019,"$16,598"
Audi,Q5,2016,"$16,558"
Ram,1500,2016,"$16,533"
Nissan,Murano,2017,"$16,503"
Toyota,Corolla,2018,"$16,488"
Chevrolet,Corvette,2012,"$16,485"
Toyota,Prius,2015,"$16,452"
Mercedes-Benz,E-Class,2015,"$16,313"
Honda,Accord,2017,"$16,203"
Hyundai,Genesis,2015,"$16,058"
Volkswagen,Beetle,2017,"$15,903"
Acura,MDX,2014,"$15,879"
Audi,A5,2015,"$15,808"
Mercedes-Benz,M-Class,2014,"$15,679"
Hyundai,Santa Fe,2017,"$15,653"
Ford,Escape,2018,"$15,632"
Honda,Civic,2017,"$15,626"
Ram,1500,2015,"$15,608"
Ford,Edge,2018,"$15,582"
Jeep,Renegade,2018,"$15,532"
Chevrolet,Impala,2017,"$15,426"
Mercedes-Benz,GLK-Class,2015,"$15,413"
Nissan,Rogue,2017,"$15,403"
Infiniti,Q50,2016,"$15,358"
BMW,4-Series,2014,"$15,354"
Porsche,Cayenne,2012,"$15,335"
Audi,Q3,2015,"$15,288"
Chevrolet,Malibu,2018,"$15,282"
Ford,F-150,2015,"$15,208"
Toyota,RAV4,2015,"$15,202"
Infiniti,Q50,2015,"$15,133"
Chevrolet,Cruze,2019,"$15,107"
Ford,F-250,2012,"$15,094"
Dodge,Challenger,2015,"$15,058"
Subaru,Outback,2015,"$15,055"
Chevrolet,Volt,2016,"$14,983"
Toyota,Corolla,2017,"$14,976"
Dodge,Grand Caravan,2018,"$14,907"
Jeep,Grand Cherokee,2015,"$14,905"
Ford,Mustang,2015,"$14,855"
Audi,Q5,2015,"$14,758"
BMW,X3,2015,"$14,688"
Ford,Explorer,2016,"$14,683"
Toyota,Camry,2016,"$14,657"
Buick,Enclave,2016,"$14,608"
Dodge,Charger,2016,"$14,583"
Honda,CR-V,2015,"$14,577"
Dodge,Journey,2018,"$14,557"
Honda,Pilot,2015,"$14,480"
Ford,Taurus,2017,"$14,428"
Subaru,Forester,2016,"$14,382"
Cadillac,SRX,2016,"$14,355"
Ram,2500,2012,"$14,319"
Jeep,Renegade,2017,"$14,253"
Acura,TL,2014,"$14,190"
Honda,Civic,2016,"$14,180"
Acura,ILX,2015,"$14,083"
BMW,5-Series,2015,"$13,913"
Mercedes-Benz,GLK-Class,2014,"$13,904"
Kia,Soul,2018,"$13,863"
Mazda,Mazda3,2017,"$13,851"
Hyundai,Elantra,2018,"$13,763"
Mazda,CX-5,2016,"$13,732"
GMC,Savana,2013,"$13,680"
Cadillac,XTS,2015,"$13,588"
Toyota,Camry,2015,"$13,580"
Ford,Escape,2017,"$13,578"
Honda,Accord,2015,"$13,555"
Mercedes-Benz,C-Class,2015,"$13,538"
Audi,A3,2015,"$13,508"
Jeep,Cherokee,2016,"$13,457"
Jeep,Compass,2017,"$13,428"
Toyota,RAV4,2014,"$13,371"
Audi,Q7,2014,"$13,354"
Ford,Fusion,2017,"$13,203"
Toyota,Corolla,2016,"$13,180"
Dodge,Grand Caravan,2017,"$13,153"
Nissan,Rogue,2016,"$13,107"
Lincoln,MKC,2015,"$13,063"
Infiniti,QX60,2014,"$13,054"
BMW,7-Series,2013,"$13,037"
Toyota,Sienna,2014,"$13,035"
Ford,Edge,2016,"$12,932"
Hyundai,Santa Fe,2015,"$12,930"
Nissan,Altima,2017,"$12,928"
BMW,X1,2015,"$12,888"
Infiniti,QX50,2015,"$12,858"
Infiniti,Q50,2014,"$12,815"
Audi,Q5,2014,"$12,790"
Mazda,Mazda3,2016,"$12,730"
Kia,Optima,2017,"$12,728"
Honda,Odyssey,2014,"$12,685"
Ford,F-150,2013,"$12,680"
Jeep,Cherokee,2015,"$12,680"
Chevrolet,Spark,2019,"$12,657"
Mercedes-Benz,M-Class,2012,"$12,649"
Chevrolet,Cruze,2018,"$12,638"
Chevrolet,Sonic,2018,"$12,638"
Mitsubishi,Lancer,2017,"$12,576"
Lincoln,MKZ,2014,"$12,554"
Honda,Civic,2015,"$12,552"
Acura,ILX,2014,"$12,465"
Honda,Accord,2014,"$12,385"
GMC,Acadia,2015,"$12,308"
Audi,S4,2012,"$12,244"
Audi,A4,2014,"$12,140"
Mazda,Mazda6,2015,"$12,105"
Toyota,Camry,2014,"$12,085"
Toyota,RAV4,2013,"$12,065"
Audi,A8,2012,"$12,060"
Ford,Transit Connect,2014,"$12,060"
GMC,Acadia,2016,"$11,983"
Volkswagen,Passat,2016,"$11,958"
Toyota,Sequoia,2010,"$11,950"
Honda,CR-V,2014,"$11,946"
Nissan,Rogue,2015,"$11,930"
Volkswagen,Golf,2015,"$11,927"
Chevrolet,Malibu,2016,"$11,907"
Hyundai,Elantra,2017,"$11,901"
Nissan,Sentra,2017,"$11,776"
Jeep,Patriot,2016,"$11,732"
Dodge,Journey,2017,"$11,628"
Mazda,Mazda3,2015,"$11,602"
Honda,Accord,2013,"$11,599"
Kia,Forte,2016,"$11,580"
GMC,Savana,2012,"$11,469"
Dodge,Grand Caravan,2016,"$11,457"
Fiat,500,2017,"$11,451"
Ford,Escape,2016,"$11,407"
Dodge,Challenger,2013,"$11,355"
Chevrolet,Cruze,2017,"$11,326"
BMW,X5,2013,"$11,314"
Hyundai,Tucson,2015,"$11,280"
Cadillac,CTS,2014,"$11,279"
Chevrolet,Express,2012,"$11,269"
Toyota,Corolla,2014,"$11,246"
BMW,3-Series,2014,"$11,204"
Ford,F-150,2012,"$11,194"
Acura,ILX,2013,"$11,180"
Hyundai,Accent,2017,"$11,101"
Audi,S4,2011,"$11,085"
Toyota,Tacoma,2012,"$11,084"
Volkswagen,Jetta,2016,"$11,082"
Toyota,Camry,2013,"$11,074"
Honda,Civic,2014,"$11,071"
Mazda,CX-5,2014,"$11,035"
Honda,CR-V,2013,"$10,990"
Acura,MDX,2012,"$10,974"
Kia,Sorento,2015,"$10,955"
Volkswagen,Tiguan,2015,"$10,855"
Jeep,Cherokee,2014,"$10,835"
Hyundai,Elantra,2016,"$10,830"
Hyundai,Veloster,2016,"$10,780"
Toyota,Highlander,2011,"$10,754"
Nissan,Rogue,2014,"$10,710"
Ford,Fusion,2015,"$10,705"
Volkswagen,Passat,2015,"$10,683"
Ford,Escape,2015,"$10,580"
GMC,Terrain,2015,"$10,580"
Subaru,Impreza,2014,"$10,546"
Volkswagen,Golf,2014,"$10,546"
Land Rover,Range Rover Evoque,2012,"$10,524"
Mercedes-Benz,C-Class,2014,"$10,429"
Kia,Optima,2015,"$10,355"
Ford,Fiesta,2017,"$10,301"
Honda,Odyssey,2013,"$10,299"
Buick,Verano,2015,"$10,255"
BMW,X6,2009,"$10,236"
Nissan,Altima,2015,"$10,230"
Honda,Civic,2013,"$10,190"
Chevrolet,Camaro,2013,"$10,149"
Chevrolet,Cruze,2016,"$10,055"
Hyundai,Accent,2016,"$10,030"
Hyundai,Santa Fe,2013,"$9,999"
Ford,Edge,2014,"$9,960"
GMC,Terrain,2014,"$9,885"
Mazda,Mazda3,2014,"$9,846"
Honda,CR-V,2012,"$9,834"
Audi,A3,2013,"$9,830"
Chevrolet,Equinox,2015,"$9,830"
BMW,3-Series,2013,"$9,789"
Land Rover,LR4,2011,"$9,784"
Kia,Sorento,2014,"$9,760"
Volkswagen,CC,2014,"$9,715"
Volkswagen,Jetta,2015,"$9,680"
Mitsubishi,Outlander,2015,"$9,627"
Toyota,Sienna,2012,"$9,539"
Land Rover,Range Rover,2010,"$9,483"
Ford,Explorer,2013,"$9,480"
Mercedes-Benz,C-Class,2013,"$9,464"
Toyota,Tundra,2009,"$9,463"
BMW,X5,2012,"$9,424"
Dodge,Journey,2015,"$9,405"
Ford,Fusion,2014,"$9,385"
Hyundai,Elantra,2015,"$9,377"
Kia,Optima,2014,"$9,260"
GMC,Savana,2010,"$9,250"
Toyota,Venza,2009,"$9,217"
Ford,Escape,2014,"$9,135"
Ford,F-150,2011,"$9,085"
Audi,Q5,2012,"$9,019"
Cadillac,Escalade,2009,"$8,992"
BMW,X3,2013,"$8,964"
Toyota,Sienna,2011,"$8,879"
Mazda,Mazda5,2015,"$8,830"
Honda,Civic,2012,"$8,784"
Nissan,Altima,2014,"$8,710"
Ford,Mustang,2012,"$8,664"
Nissan,Pathfinder,2014,"$8,660"
Chevrolet,Cruze,2015,"$8,652"
Ford,Edge,2013,"$8,649"
Chevrolet,Colorado,2012,"$8,614"
Volkswagen,Passat,2013,"$8,605"
Mercedes-Benz,GL-Class,2012,"$8,585"
Hyundai,Veloster,2014,"$8,546"
BMW,7-Series,2011,"$8,482"
Chevrolet,Express,2010,"$8,475"
Hyundai,Tucson,2013,"$8,474"
Dodge,Grand Caravan,2014,"$8,460"
Acura,TL,2009,"$8,413"
Mercedes-Benz,GLK-Class,2010,"$8,408"
Volvo,XC60,2012,"$8,369"
Nissan,Sentra,2015,"$8,327"
Audi,A4,2012,"$8,319"
Mazda,CX-9,2013,"$8,249"
BMW,X1,2013,"$8,164"
Nissan,Rogue,2013,"$8,149"
Volkswagen,Jetta,2014,"$8,085"
Kia,Optima,2013,"$8,024"
Ford,Fusion,2013,"$7,949"
Hyundai,Sonata,2013,"$7,924"
Dodge,Journey,2014,"$7,910"
Subaru,Outback,2012,"$7,864"
Mercedes-Benz,C-Class,2011,"$7,859"
Nissan,Murano,2013,"$7,849"
Volkswagen,Tiguan,2013,"$7,774"
BMW,X3,2011,"$7,759"
BMW,5-Series,2012,"$7,749"
Ram,1500,2011,"$7,735"
Chevrolet,Cruze,2014,"$7,696"
Hyundai,Elantra,2013,"$7,690"
Ford,Escape,2013,"$7,674"
GMC,Sierra,2010,"$7,600"
Nissan,Altima,2013,"$7,599"
Honda,Accord,2009,"$7,592"
Hyundai,Santa Fe,2012,"$7,564"
Kia,Optima,2012,"$7,489"
Infiniti,G37,2009,"$7,463"
Cadillac,Escalade,2007,"$7,392"
BMW,5-Series,2011,"$7,334"
Volkswagen,Jetta,2013,"$7,324"
Chevrolet,Avalanche,2007,"$7,313"
Mercedes-Benz,S-Class,2007,"$7,217"
HUMMER,H3,2006,"$7,188"
Hyundai,Accent,2014,"$7,171"
Honda,CR-V,2009,"$7,146"
Hyundai,Tucson,2012,"$7,114"
Subaru,Outback,2010,"$7,091"
Dodge,Grand Caravan,2013,"$7,074"
Nissan,Quest,2013,"$7,049"
Hyundai,Elantra,2012,"$6,984"
Dodge,Journey,2013,"$6,974"
Kia,Soul,2012,"$6,909"
Toyota,Camry,2009,"$6,892"
Honda,Pilot,2010,"$6,891"
Kia,Sorento,2012,"$6,889"
Volkswagen,Jetta,2012,"$6,839"
Volkswagen,Golf,2012,"$6,834"
Hyundai,Veloster,2013,"$6,815"
Honda,Accord,2008,"$6,767"
BMW,3-Series,2011,"$6,734"
Ford,Focus,2014,"$6,721"
Mercedes-Benz,M-Class,2009,"$6,661"
Chevrolet,Cruze,2013,"$6,640"
Nissan,Sentra,2014,"$6,621"
Mercedes-Benz,C-Class,2009,"$6,586"
Chevrolet,Express,2008,"$6,538"
Audi,A4,2010,"$6,525"
Land Rover,LR2,2011,"$6,460"
Subaru,Outback,2009,"$6,442"
Nissan,Murano,2012,"$6,439"
Volkswagen,Golf,2011,"$6,427"
Fiat,500,2013,"$6,415"
Nissan,Versa,2014,"$6,371"
GMC,Savana,2007,"$6,363"
Audi,TT,2008,"$6,361"
Ford,Fusion,2012,"$6,289"
Ford,F-350,2006,"$6,263"
Volkswagen,Jetta,2011,"$6,229"
Nissan,Sentra,2013,"$6,165"
Toyota,Matrix,2009,"$6,142"
Mercedes-Benz,C-Class,2008,"$6,136"
Honda,Civic,2009,"$6,121"
Chevrolet,Impala,2012,"$6,119"
GMC,Terrain,2011,"$6,079"
Volkswagen,Tiguan,2011,"$6,079"
Honda,Pilot,2009,"$6,017"
Hyundai,Tucson,2010,"$6,016"
Buick,Enclave,2011,"$5,985"
Toyota,Highlander,2007,"$5,942"
Chevrolet,Malibu,2012,"$5,914"
Chevrolet,Cruze,2012,"$5,909"
Chevrolet,Equinox,2011,"$5,879"
Jaguar,XF,2009,"$5,836"
Volvo,XC90,2010,"$5,833"
Mercedes-Benz,M-Class,2008,"$5,811"
Ford,Escape,2011,"$5,754"
Fiat,500,2012,"$5,734"
Ford,Focus,2013,"$5,715"
Ford,F-350,2005,"$5,663"
Nissan,Rogue,2011,"$5,529"
Dodge,Grand Caravan,2012,"$5,514"
Land Rover,Range Rover Sport,2007,"$5,511"
Audi,A6,2010,"$5,508"
Kia,Sorento,2011,"$5,504"
Volkswagen,Tiguan,2010,"$5,491"
Land Rover,LR2,2010,"$5,475"
Kia,Forte,2011,"$5,427"
Buick,LaCrosse,2011,"$5,404"
Ford,Escape,2010,"$5,316"
Ford,Fusion,2010,"$5,316"
Nissan,Versa,2012,"$5,284"
Chevrolet,Cruze,2011,"$5,227"
Toyota,Matrix,2007,"$5,192"
Honda,CR-V,2006,"$5,171"
Nissan,Maxima,2010,"$5,150"
BMW,X5,2008,"$5,011"
Dodge,Journey,2011,"$4,929"
Toyota,Camry,2005,"$4,917"
Hyundai,Santa Fe,2009,"$4,871"
Hyundai,Tucson,2009,"$4,796"
Land Rover,LR2,2009,"$4,763"
Ford,Escape,2009,"$4,692"
BMW,3-Series,2007,"$4,661"
Audi,A4,2008,"$4,638"
Lincoln,MKZ,2008,"$4,636"
Audi,Q7,2007,"$4,611"
Mitsubishi,Lancer,2010,"$4,605"
Honda,Pilot,2008,"$4,592"
BMW,X5,2007,"$4,561"
Chevrolet,Traverse,2011,"$4,410"
Hyundai,Santa Fe,2008,"$4,396"
Honda,Accord,2005,"$4,392"
Toyota,Matrix,2005,"$4,392"
Audi,A4,2007,"$4,363"
Land Rover,LR3,2006,"$4,311"
Volkswagen,Jetta,2009,"$4,267"
Dodge,Charger,2008,"$4,163"
Toyota,Corolla,2004,"$4,146"
Volkswagen,Rabbit,2007,"$4,071"
Nissan,Murano,2009,"$4,067"
Subaru,Legacy,2007,"$4,067"
Ford,Escape,2008,"$3,942"
Mercedes-Benz,S-Class,2006,"$3,942"
BMW,5-Series,2007,"$3,911"
Jeep,Grand Cherokee,2007,"$3,867"
Jeep,Patriot,2008,"$3,867"
Saturn,Aura,2008,"$3,792"
Hyundai,Entourage,2008,"$3,767"
Dodge,Journey,2010,"$3,766"
Chevrolet,Equinox,2008,"$3,742"
Mazda,CX-7,2007,"$3,742"
Honda,Odyssey,2007,"$3,667"
Hyundai,Entourage,2007,"$3,592"
Chevrolet,Impala,2008,"$3,563"
Jeep,Commander,2006,"$3,492"
Nissan,Pathfinder,2006,"$3,492"
Hyundai,Tucson,2007,"$3,421"
Honda,Odyssey,2006,"$3,342"
Dodge,Grand Caravan,2008,"$3,292"
Dodge,Grand Caravan,2009,"$3,292"
Mitsubishi,Outlander,2008,"$3,271"
Nissan,Maxima,2007,"$3,238"
Nissan,Murano,2007,"$3,167"
Hyundai,Accent,2007,"$3,121"
Kia,Sorento,2006,"$3,117"
Chrysler,Sebring,2006,"$2,642"
Pontiac,Grand Prix,2005,"$2,592"
Nissan,Maxima,2004,"$2,563"
Chevrolet,Cobalt,2005,"$2,521"
Nissan,Quest,2005,"$2,317"
Dodge,Caravan,2006,"$2,192"
Acura,CSX,2003,
Acura,CSX,2007,
Acura,CSX,2010,
Acura,TL,1998,N.A.
Acura,TL,2000,N.A.
Acura,TL,2015,
Acura,TL,2017,
Alfa Romeo,Other,2018,
Audi,R8,2014,N.A.
BMW,3-Series,2002,N.A.
BMW,M5,2002,N.A.
BMW,Other,2010,
BMW,Other,2013,
BMW,Other,2014,
BMW,Other,2015,
BMW,Other,2016,
Cadillac,Other,2015,
Cadillac,Other,2018,
Cadillac,Other,2019,
Chevrolet,Malibu,1997,
Chevrolet,Optra,2005,
Chevrolet,Other,2012,
Chevrolet,Silverado 1500,2009,
Chevrolet,Silverado 1500,2010,
Chevrolet,Silverado 3500,2009,
Chrysler,200-Series,2015,
Chrysler,300-Series,2015,
Chrysler,300-Series,2016,
Chrysler,300-Series,2017,
Chrysler,300-Series,2018,
Chrysler,Other,2014,
Chrysler,Town & Country,2012,
Chrysler,Town & Country,2014,
Dodge,Caravan,2013,
Dodge,Caravan,2017,
Dodge,Challenger,1973,
Dodge,Other,2010,
Dodge,Power Ram 1500,2010,
Dodge,Sprinter,2007,
Dodge,Sprinter,2008,
Fiat,500c,2013,
Fiat,Other,2018,
Ford,Crown Victoria,2011,
Ford,Other,2008,
Ford,Other,2010,
Ford,Other,2012,
Ford,Other,2013,
Ford,Other,2014,
Ford,Other,2016,
Ford,Other,2017,
Ford,Other,2018,
Ford,Windstar,2001,N.A.
GMC,Sierra,2014,
GMC,Sierra 1500,2012,
Hyundai,Genesis Coupe,2010,
Hyundai,Other,2018,
Infiniti,Other,2013,
Jaguar,XJ,2015,
Jaguar,XK,2013,
Land Rover,Other,2016,
Lexus,ES,2015,
Lexus,ES,2016,
Lexus,IS,2014,
Lexus,IS,2016,
Lexus,LS,2009,
Lexus,LX,2016,
Lexus,Other,2015,
Lexus,Other,2019,
Lexus,RX,2004,
Lexus,RX,2007,
Lexus,RX,2008,
Lexus,RX,2011,
Lexus,RX,2016,
MINI,Mini Cooper,2015,
MINI,Other,2005,
MINI,Other,2013,
MINI,Other,2015,
MINI,Other,2016,
Maserati,Coupe,2004,N.A.
Maserati,Gran Turismo,2009,
Maserati,Other,2014,
Maserati,Other,2015,
Maserati,Quattroporte,2010,N.A.
Mazda,Mazda3 Sport,2014,
Mazda,Other,2013,
Mazda,Other,2014,
Mazda,Other,2018,
Mercedes-Benz,B-Class,2010,
Mercedes-Benz,B-Class,2013,
Mercedes-Benz,B-Class,2018,
Mercedes-Benz,C-Class,2003,N.A.
Mercedes-Benz,CL-Class,2018,
Mercedes-Benz,G-Class,2013,N.A.
Mercedes-Benz,Other,2004,
Mercedes-Benz,Other,2013,
Mercedes-Benz,Other,2014,
Mercedes-Benz,Other,2015,
Mercedes-Benz,Other,2016,
Mercedes-Benz,Other,2017,
Mercedes-Benz,Other,2018,
Mercedes-Benz,SL-Class,1984,
Mitsubishi,Eclipse,2019,
Mitsubishi,Montero,2003,N.A.
Mitsubishi,RVR,2019,
Nissan,Other,2013,
Nissan,Other,2014,
Nissan,Other,2018,
Nissan,Other,2019,
Other,Other,2007,
Other,Other,2015,
Pontiac,Grand Am,2000,N.A.
Pontiac,Wave,2006,
Ram,Cargo,2017,
Ram,Promaster,2015,N.A.
Saab,03-Sep,2004,
Subaru,Forester,2003,N.A.
Subaru,Impreza WRX STi,2011,
Subaru,Impreza WRX STi,2018,
Subaru,Other,2013,
Toyota,Corolla,2003,N.A.
Toyota,Other,2013,
Volkswagen,Golf,2000,N.A.
Volkswagen,Jetta,2003,N.A.
